cod_municipio;ano_referencia;categoria;subcategoria;variavel;valor;unidade;fonte_tabela_sidra
1200401;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;198.0;Unidades;6870
1200401;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;137.0;Unidades;6870
1200401;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;84.0;Unidades;6870
1200401;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;299.0;Unidades;6870
1200401;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;176.0;Unidades;6870
1200401;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;123.0;Unidades;6870
1200427;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;13.0;Unidades;6870
1200427;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;13.0;Unidades;6870
1200427;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;1.0;Unidades;6870
1200427;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;19.0;Unidades;6870
1200427;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
1200427;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;;Unidades;6870
1200450;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;179.0;Unidades;6870
1200450;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;131.0;Unidades;6870
1200450;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;77.0;Unidades;6870
1200450;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;276.0;Unidades;6870
1200450;2017;machinery;Menos de 100 cv;Número de tratores existentes nos estabelecimentos agropecuários;163.0;Unidades;6870
1200450;2017;machinery;De 100 cv e mais;Número de tratores existentes nos estabelecimentos agropecuários;113.0;Unidades;6870
1200500;2017;machinery;Total;Número de estabelecimentos agropecuários com tratores;98.0;Unidades;6870
1200500;2017;machinery;Menos de 100 cv;Número de estabelecimentos agropecuários com tratores;76.0;Unidades;6870
1200500;2017;machinery;De 100 cv e mais;Número de estabelecimentos agropecuários com tratores;38.0;Unidades;6870
1200500;2017;machinery;Total;Número de tratores existentes nos estabelecimentos agropecuários;134.0;Unidades;6870
