cod_municipio;ano_referencia;categoria;subcategoria;variavel;valor;unidade;fonte_tabela_sidra
1200054;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200054;2017;land_use;Matas ou florestas - florestas plantadas;Área dos estabelecimentos agropecuários;;Hectares;6881
1200054;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200054;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Área dos estabelecimentos agropecuários;167.0;Hectares;6881
1200104;2017;land_use;Total;Número de estabelecimentos agropecuários com área;2090.0;Unidades;6881
1200104;2017;land_use;Lavouras - permanentes;Número de estabelecimentos agropecuários com área;655.0;Unidades;6881
1200104;2017;land_use;Lavouras - temporárias;Número de estabelecimentos agropecuários com área;1456.0;Unidades;6881
1200104;2017;land_use;Lavouras - área para cultivo de flores;Número de estabelecimentos agropecuários com área;7.0;Unidades;6881
1200104;2017;land_use;Pastagens - naturais;Número de estabelecimentos agropecuários com área;;Unidades;6881
1200104;2017;land_use;Pastagens - plantadas em boas condições;Número de estabelecimentos agropecuários com área;1946.0;Unidades;6881
1200104;2017;land_use;Pastagens - pastagens plantadas em más condições;Número de estabelecimentos agropecuários com área;498.0;Unidades;6881
1200104;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Número de estabelecimentos agropecuários com área;1532.0;Unidades;6881
1200104;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Número de estabelecimentos agropecuários com área;379.0;Unidades;6881
1200104;2017;land_use;Matas ou florestas - florestas plantadas;Número de estabelecimentos agropecuários com área;14.0;Unidades;6881
1200104;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Número de estabelecimentos agropecuários com área;20.0;Unidades;6881
1200104;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Número de estabelecimentos agropecuários com área;2084.0;Unidades;6881
1200104;2017;land_use;Total;Área dos estabelecimentos agropecuários;337267.0;Hectares;6881
1200104;2017;land_use;Lavouras - permanentes;Área dos estabelecimentos agropecuários;785.0;Hectares;6881
1200104;2017;land_use;Lavouras - temporárias;Área dos estabelecimentos agropecuários;3396.0;Hectares;6881
1200104;2017;land_use;Lavouras - área para cultivo de flores;Área dos estabelecimentos agropecuários;;Hectares;6881
1200104;2017;land_use;Pastagens - naturais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200104;2017;land_use;Pastagens - plantadas em boas condições;Área dos estabelecimentos agropecuários;88490.0;Hectares;6881
1200104;2017;land_use;Pastagens - pastagens plantadas em más condições;Área dos estabelecimentos agropecuários;4875.0;Hectares;6881
1200104;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Área dos estabelecimentos agropecuários;206172.0;Hectares;6881
1200104;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Área dos estabelecimentos agropecuários;30826.0;Hectares;6881
1200104;2017;land_use;Matas ou florestas - florestas plantadas;Área dos estabelecimentos agropecuários;;Hectares;6881
1200104;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Área dos estabelecimentos agropecuários;712.0;Hectares;6881
1200104;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Área dos estabelecimentos agropecuários;1853.0;Hectares;6881
1200138;2017;land_use;Total;Número de estabelecimentos agropecuários com área;1402.0;Unidades;6881
1200138;2017;land_use;Lavouras - permanentes;Número de estabelecimentos agropecuários com área;667.0;Unidades;6881
1200138;2017;land_use;Lavouras - temporárias;Número de estabelecimentos agropecuários com área;796.0;Unidades;6881
1200138;2017;land_use;Lavouras - área para cultivo de flores;Número de estabelecimentos agropecuários com área;58.0;Unidades;6881
1200138;2017;land_use;Pastagens - naturais;Número de estabelecimentos agropecuários com área;;Unidades;6881
1200138;2017;land_use;Pastagens - plantadas em boas condições;Número de estabelecimentos agropecuários com área;816.0;Unidades;6881
1200138;2017;land_use;Pastagens - pastagens plantadas em más condições;Número de estabelecimentos agropecuários com área;322.0;Unidades;6881
1200138;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Número de estabelecimentos agropecuários com área;873.0;Unidades;6881
1200138;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Número de estabelecimentos agropecuários com área;145.0;Unidades;6881
1200138;2017;land_use;Matas ou florestas - florestas plantadas;Número de estabelecimentos agropecuários com área;5.0;Unidades;6881
1200138;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Número de estabelecimentos agropecuários com área;27.0;Unidades;6881
1200138;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Número de estabelecimentos agropecuários com área;1394.0;Unidades;6881
1200138;2017;land_use;Total;Área dos estabelecimentos agropecuários;264480.0;Hectares;6881
1200138;2017;land_use;Lavouras - permanentes;Área dos estabelecimentos agropecuários;949.0;Hectares;6881
1200138;2017;land_use;Lavouras - temporárias;Área dos estabelecimentos agropecuários;1245.0;Hectares;6881
1200138;2017;land_use;Lavouras - área para cultivo de flores;Área dos estabelecimentos agropecuários;21.0;Hectares;6881
1200138;2017;land_use;Pastagens - naturais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200138;2017;land_use;Pastagens - plantadas em boas condições;Área dos estabelecimentos agropecuários;90653.0;Hectares;6881
1200138;2017;land_use;Pastagens - pastagens plantadas em más condições;Área dos estabelecimentos agropecuários;15318.0;Hectares;6881
1200138;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Área dos estabelecimentos agropecuários;115693.0;Hectares;6881
1200138;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Área dos estabelecimentos agropecuários;30679.0;Hectares;6881
1200138;2017;land_use;Matas ou florestas - florestas plantadas;Área dos estabelecimentos agropecuários;;Hectares;6881
1200138;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200138;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Área dos estabelecimentos agropecuários;7232.0;Hectares;6881
1200179;2017;land_use;Total;Número de estabelecimentos agropecuários com área;1289.0;Unidades;6881
1200179;2017;land_use;Lavouras - permanentes;Número de estabelecimentos agropecuários com área;474.0;Unidades;6881
1200179;2017;land_use;Lavouras - temporárias;Número de estabelecimentos agropecuários com área;795.0;Unidades;6881
1200179;2017;land_use;Lavouras - área para cultivo de flores;Número de estabelecimentos agropecuários com área;6.0;Unidades;6881
1200179;2017;land_use;Pastagens - naturais;Número de estabelecimentos agropecuários com área;;Unidades;6881
1200179;2017;land_use;Pastagens - plantadas em boas condições;Número de estabelecimentos agropecuários com área;1063.0;Unidades;6881
1200179;2017;land_use;Pastagens - pastagens plantadas em más condições;Número de estabelecimentos agropecuários com área;238.0;Unidades;6881
1200179;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Número de estabelecimentos agropecuários com área;933.0;Unidades;6881
1200179;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Número de estabelecimentos agropecuários com área;59.0;Unidades;6881
1200179;2017;land_use;Matas ou florestas - florestas plantadas;Número de estabelecimentos agropecuários com área;46.0;Unidades;6881
1200179;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Número de estabelecimentos agropecuários com área;9.0;Unidades;6881
1200179;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Número de estabelecimentos agropecuários com área;1230.0;Unidades;6881
1200179;2017;land_use;Total;Área dos estabelecimentos agropecuários;156800.0;Hectares;6881
1200179;2017;land_use;Lavouras - permanentes;Área dos estabelecimentos agropecuários;856.0;Hectares;6881
1200179;2017;land_use;Lavouras - temporárias;Área dos estabelecimentos agropecuários;3807.0;Hectares;6881
1200179;2017;land_use;Lavouras - área para cultivo de flores;Área dos estabelecimentos agropecuários;;Hectares;6881
1200179;2017;land_use;Pastagens - naturais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200179;2017;land_use;Pastagens - plantadas em boas condições;Área dos estabelecimentos agropecuários;77528.0;Hectares;6881
1200179;2017;land_use;Pastagens - pastagens plantadas em más condições;Área dos estabelecimentos agropecuários;2167.0;Hectares;6881
1200179;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Área dos estabelecimentos agropecuários;54194.0;Hectares;6881
1200179;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Área dos estabelecimentos agropecuários;13354.0;Hectares;6881
1200179;2017;land_use;Matas ou florestas - florestas plantadas;Área dos estabelecimentos agropecuários;335.0;Hectares;6881
1200179;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200179;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Área dos estabelecimentos agropecuários;4245.0;Hectares;6881
1200203;2017;land_use;Total;Número de estabelecimentos agropecuários com área;3205.0;Unidades;6881
1200203;2017;land_use;Lavouras - permanentes;Número de estabelecimentos agropecuários com área;1695.0;Unidades;6881
1200203;2017;land_use;Lavouras - temporárias;Número de estabelecimentos agropecuários com área;2735.0;Unidades;6881
1200203;2017;land_use;Lavouras - área para cultivo de flores;Número de estabelecimentos agropecuários com área;41.0;Unidades;6881
1200203;2017;land_use;Pastagens - naturais;Número de estabelecimentos agropecuários com área;;Unidades;6881
1200203;2017;land_use;Pastagens - plantadas em boas condições;Número de estabelecimentos agropecuários com área;1362.0;Unidades;6881
1200203;2017;land_use;Pastagens - pastagens plantadas em más condições;Número de estabelecimentos agropecuários com área;216.0;Unidades;6881
1200203;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Número de estabelecimentos agropecuários com área;1514.0;Unidades;6881
1200203;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Número de estabelecimentos agropecuários com área;617.0;Unidades;6881
1200203;2017;land_use;Matas ou florestas - florestas plantadas;Número de estabelecimentos agropecuários com área;;Unidades;6881
1200203;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Número de estabelecimentos agropecuários com área;373.0;Unidades;6881
1200203;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Número de estabelecimentos agropecuários com área;3161.0;Unidades;6881
1200203;2017;land_use;Total;Área dos estabelecimentos agropecuários;132413.0;Hectares;6881
1200203;2017;land_use;Lavouras - permanentes;Área dos estabelecimentos agropecuários;1848.0;Hectares;6881
1200203;2017;land_use;Lavouras - temporárias;Área dos estabelecimentos agropecuários;5020.0;Hectares;6881
1200203;2017;land_use;Lavouras - área para cultivo de flores;Área dos estabelecimentos agropecuários;26.0;Hectares;6881
1200203;2017;land_use;Pastagens - naturais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200203;2017;land_use;Pastagens - plantadas em boas condições;Área dos estabelecimentos agropecuários;23416.0;Hectares;6881
1200203;2017;land_use;Pastagens - pastagens plantadas em más condições;Área dos estabelecimentos agropecuários;1905.0;Hectares;6881
1200203;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Área dos estabelecimentos agropecuários;68522.0;Hectares;6881
1200203;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Área dos estabelecimentos agropecuários;21416.0;Hectares;6881
1200203;2017;land_use;Matas ou florestas - florestas plantadas;Área dos estabelecimentos agropecuários;;Hectares;6881
1200203;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Área dos estabelecimentos agropecuários;5297.0;Hectares;6881
1200203;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Área dos estabelecimentos agropecuários;4963.0;Hectares;6881
1200252;2017;land_use;Total;Número de estabelecimentos agropecuários com área;1452.0;Unidades;6881
1200252;2017;land_use;Lavouras - permanentes;Número de estabelecimentos agropecuários com área;706.0;Unidades;6881
1200252;2017;land_use;Lavouras - temporárias;Número de estabelecimentos agropecuários com área;928.0;Unidades;6881
1200252;2017;land_use;Lavouras - área para cultivo de flores;Número de estabelecimentos agropecuários com área;3.0;Unidades;6881
1200252;2017;land_use;Pastagens - naturais;Número de estabelecimentos agropecuários com área;;Unidades;6881
1200252;2017;land_use;Pastagens - plantadas em boas condições;Número de estabelecimentos agropecuários com área;1220.0;Unidades;6881
1200252;2017;land_use;Pastagens - pastagens plantadas em más condições;Número de estabelecimentos agropecuários com área;288.0;Unidades;6881
1200252;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Número de estabelecimentos agropecuários com área;1037.0;Unidades;6881
1200252;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Número de estabelecimentos agropecuários com área;166.0;Unidades;6881
1200252;2017;land_use;Matas ou florestas - florestas plantadas;Número de estabelecimentos agropecuários com área;10.0;Unidades;6881
1200252;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Número de estabelecimentos agropecuários com área;5.0;Unidades;6881
1200252;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Número de estabelecimentos agropecuários com área;1444.0;Unidades;6881
1200252;2017;land_use;Total;Área dos estabelecimentos agropecuários;172858.0;Hectares;6881
1200252;2017;land_use;Lavouras - permanentes;Área dos estabelecimentos agropecuários;647.0;Hectares;6881
1200252;2017;land_use;Lavouras - temporárias;Área dos estabelecimentos agropecuários;1664.0;Hectares;6881
1200252;2017;land_use;Lavouras - área para cultivo de flores;Área dos estabelecimentos agropecuários;1.0;Hectares;6881
1200252;2017;land_use;Pastagens - naturais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200252;2017;land_use;Pastagens - plantadas em boas condições;Área dos estabelecimentos agropecuários;59786.0;Hectares;6881
1200252;2017;land_use;Pastagens - pastagens plantadas em más condições;Área dos estabelecimentos agropecuários;4992.0;Hectares;6881
1200252;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Área dos estabelecimentos agropecuários;89431.0;Hectares;6881
1200252;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Área dos estabelecimentos agropecuários;15706.0;Hectares;6881
1200252;2017;land_use;Matas ou florestas - florestas plantadas;Área dos estabelecimentos agropecuários;34.0;Hectares;6881
1200252;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Área dos estabelecimentos agropecuários;88.0;Hectares;6881
1200252;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Área dos estabelecimentos agropecuários;509.0;Hectares;6881
1200302;2017;land_use;Total;Número de estabelecimentos agropecuários com área;2950.0;Unidades;6881
1200302;2017;land_use;Lavouras - permanentes;Número de estabelecimentos agropecuários com área;1595.0;Unidades;6881
1200302;2017;land_use;Lavouras - temporárias;Número de estabelecimentos agropecuários com área;2387.0;Unidades;6881
1200302;2017;land_use;Lavouras - área para cultivo de flores;Número de estabelecimentos agropecuários com área;3.0;Unidades;6881
1200302;2017;land_use;Pastagens - naturais;Número de estabelecimentos agropecuários com área;;Unidades;6881
1200302;2017;land_use;Pastagens - plantadas em boas condições;Número de estabelecimentos agropecuários com área;2164.0;Unidades;6881
1200302;2017;land_use;Pastagens - pastagens plantadas em más condições;Número de estabelecimentos agropecuários com área;303.0;Unidades;6881
1200302;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Número de estabelecimentos agropecuários com área;2071.0;Unidades;6881
1200302;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Número de estabelecimentos agropecuários com área;423.0;Unidades;6881
1200302;2017;land_use;Matas ou florestas - florestas plantadas;Número de estabelecimentos agropecuários com área;1.0;Unidades;6881
1200302;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Número de estabelecimentos agropecuários com área;38.0;Unidades;6881
1200302;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Número de estabelecimentos agropecuários com área;2557.0;Unidades;6881
1200302;2017;land_use;Total;Área dos estabelecimentos agropecuários;346175.0;Hectares;6881
1200302;2017;land_use;Lavouras - permanentes;Área dos estabelecimentos agropecuários;1629.0;Hectares;6881
1200302;2017;land_use;Lavouras - temporárias;Área dos estabelecimentos agropecuários;4493.0;Hectares;6881
1200302;2017;land_use;Lavouras - área para cultivo de flores;Área dos estabelecimentos agropecuários;;Hectares;6881
1200302;2017;land_use;Pastagens - naturais;Área dos estabelecimentos agropecuários;;Hectares;6881
1200302;2017;land_use;Pastagens - plantadas em boas condições;Área dos estabelecimentos agropecuários;72821.0;Hectares;6881
1200302;2017;land_use;Pastagens - pastagens plantadas em más condições;Área dos estabelecimentos agropecuários;4937.0;Hectares;6881
1200302;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Área dos estabelecimentos agropecuários;205455.0;Hectares;6881
1200302;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Área dos estabelecimentos agropecuários;42673.0;Hectares;6881
1200302;2017;land_use;Matas ou florestas - florestas plantadas;Área dos estabelecimentos agropecuários;;Hectares;6881
1200302;2017;land_use;Sistemas agroflorestais - área cultivada com espécies florestais também usada para lavouras e pastoreio por animais;Área dos estabelecimentos agropecuários;8357.0;Hectares;6881
1200302;2017;land_use;Lâmina d'água, tanques, lagos, açudes, área de águas públicas para aquicultura, de construções, benfeitorias ou caminhos, de terras degradadas e de terras inaproveitáveis;Área dos estabelecimentos agropecuários;5653.0;Hectares;6881
1200328;2017;land_use;Total;Número de estabelecimentos agropecuários com área;483.0;Unidades;6881
1200328;2017;land_use;Lavouras - permanentes;Número de estabelecimentos agropecuários com área;447.0;Unidades;6881
1200328;2017;land_use;Lavouras - temporárias;Número de estabelecimentos agropecuários com área;463.0;Unidades;6881
1200328;2017;land_use;Lavouras - área para cultivo de flores;Número de estabelecimentos agropecuários com área;3.0;Unidades;6881
1200328;2017;land_use;Pastagens - naturais;Número de estabelecimentos agropecuários com área;;Unidades;6881
1200328;2017;land_use;Pastagens - plantadas em boas condições;Número de estabelecimentos agropecuários com área;251.0;Unidades;6881
1200328;2017;land_use;Pastagens - pastagens plantadas em más condições;Número de estabelecimentos agropecuários com área;10.0;Unidades;6881
1200328;2017;land_use;Matas ou florestas - matas ou florestas naturais destinadas à preservação permanente ou reserva legal;Número de estabelecimentos agropecuários com área;346.0;Unidades;6881
1200328;2017;land_use;Matas ou florestas - matas e/ou florestas naturais;Número de estabelecimentos agropecuários com área;134.0;Unidades;6881
